244113223,1684287639,265,2d2c0f408c0fe32b4206989cce1aff8d
2441132231,1684287586,93745,f27894f649f536f0f4ef90bbeb32bb64
24411322311,1684287536,53589,7e7be95645170b385d3de9fd4fbbd5c3
244113223111,1684287359,19185,64c3157f320280d5fba9f825b2c43443
244113223112,1684287360,15459,f88f4a231b3e222c1de9f808257a6be2
244113223113,1684287359,20112,700f565b33a76a89ea59d23b571db6bb
244113223114,1684287360,20653,e1261c52f9daef396d3f2f581746db43
24411322312,1684287536,42823,06f2f8be2265201b2406d79b92b77f16
244113223121,1684287362,13098,181a7b7ee48546cb7fd5c4169a0c30dd
244113223122,1684287363,12295,93efa951989bb580c7ba628040d8549c
244113223123,1684287362,17667,a8d55ab9a612ab70036b617d46d0f110
244113223124,1684287363,16066,ede976f99fa5d04582a7f9a394529b20
24411322313,1684287536,56291,b8f2312f50dadbdf9a3bb761a7c5bdb9
244113223131,1684287359,21396,780ffa64d17697ce1a3d63e8b9c6a23a
244113223132,1684287360,17331,12cf1fe22e32450f7045e9ab21d70ea8
244113223133,1684287359,27233,94379c9e4e4760f9ae742b725562295c
244113223134,1684287360,12751,b8f4b10b6eb7aeead1e12bfe20b3776d
24411322314,1684287536,42322,b2a926e21584fd33ffb60307228e44c3
244113223141,1684287362,8026,54d48ce1465aae85fecf0659d0847cbc
244113223142,1684287363,9559,405aa7a60385b970dc63f25e9b73b936
244113223143,1684287362,21560,dda331ea4305363a1c2a38f0c19e36ea
244113223144,1684287363,13931,891c3e36f48b43ced0aa3e707e383287
2441132232,1684287586,105635,daa8ad026c88d83ff1dcd65b4953385f
24411322321,1684287536,44648,06387d65cf34455e4dc4ea285602b4e7
244113223211,1684287365,14554,a18ede3be73d340795fea6ea22c784ae
244113223212,1684287366,13367,d705bdc69b8a04e3909eaba9fe7f38b5
244113223213,1684287365,17371,a59749a5b8b18232fb1cdc1ed7d2e1c4
244113223214,1684287367,12349,582c1643d925f78d0ad7cc0c91759b1e
24411322322,1684287536,31318,2ff7d228026c6cbed5a6faae604ba8aa
244113223221,1684287369,13991,b39ae776d670ae6861e298ce040dccc0
244113223222,1684287370,9851,8fa01b958102f21cbb71a368ba1492c6
244113223223,1684287369,11431,9077122eb757b459b89fcf9a745d8815
244113223224,1684287370,8561,c6c501f918ded5edcc23fc62d78cb391
24411322323,1684287536,63548,ce7527c90fba68da3717c11d6873f2bd
244113223231,1684287365,20122,e6348e544db30562258d92443782084c
244113223232,1684287367,17052,7b6e20dc7adcc77aa78a188ca8012e24
244113223233,1684287365,19895,6c8af95ad9b907d8a65a067bde2af9f7
244113223234,1684287367,21536,cb281d1bcc214872b5e2798fca471b05
24411322324,1684287536,63518,4c03f27cdb61d360a080336ce83145c3
244113223241,1684287369,15487,74cf9dadbd7551e85155857d931c0c4e
244113223242,1684287370,18526,65efe2da5409123eec2709a6bb873ad0
244113223243,1684287369,21658,45d09286392c9cf350d7e9f74285e4e1
244113223244,1684287370,21954,fef405a5068e7b23b13c767e794361a6
2441132233,1684287586,116604,d6f590b3d6daf21d613280916a6619c5
24411322331,1684287536,78484,f60afb83823fdae84f15b8a5dc67be3b
244113223311,1684287359,28958,62ed9a31a825d24da6f5ab8c471b6c89
244113223312,1684287360,23964,f3fb35393052936c37bd9f10f687ffcf
244113223313,1684287359,31489,3177e9c69da45a3a3b09b380ace25678
244113223314,1684287360,19908,2b80ac0252dfb237626d73b07ddd3cf7
24411322332,1684287536,63601,9e89a63b52dd31dbba9c6a5d40c1fd5e
244113223321,1684287362,17318,77421f7d81e0f45af26be8343ac05ddf
244113223322,1684287363,16041,9b18f0205ece19804ff503929a74c58e
244113223323,1684287362,24603,8fc0ce2ba782379ded1bed3b73c9dee8
244113223324,1684287364,21074,0aedad109423c91a46a00ccfb5d0cdf9
24411322333,1684287536,62346,96c042da3b2a9cadceb9b18967de31dd
244113223331,1684287359,27013,4e4b2894087aa53bf3aedde94a3d7ca4
244113223332,1684287361,16047,d4a74c9674570e94a7ce20e39effa077
244113223333,1684287359,22109,9ce24b361796fa76f320bcd09d8c0c77
244113223334,1684287361,19163,0e8933269f10c55d9477b71ae794a20e
24411322334,1684287536,44733,e1c26811b7e3ca7948e56e660d8444ff
244113223341,1684287362,13994,dd8f2f7a40d9e075eb5819ad433f0436
244113223342,1684287364,17243,c8a8bdb99c087ba15905331bc803724d
244113223343,1684287362,13549,7ee566bca5833dd58ab13ed9ce8be4b9
244113223344,1684287364,13389,4269104bf0e4abc0a388106d3f6661b7
2441132234,1684287586,142486,426e4b096ce8b9edd29675a42b6b1054
24411322341,1684287536,96200,0466bfcaf9e5ea0cc488431bc039fec7
244113223411,1684287365,19166,6386d3acaed7a9c225d1b89d108c1210
244113223412,1684287367,36429,5322d49994864c766e4760981aef4b44
244113223413,1684287365,19282,43d2287f119547eb8b9d1d8c90e355cb
244113223414,1684287367,34839,0db4201d075ff14e0e8617ac19ebefa5
24411322342,1684287536,99816,6ce52ddc53e52ae7dc0a49d4a204d2bc
244113223421,1684287369,50530,4c202516a4c19ba7caa63d214d11bf78
244113223422,1684287370,20224,31ad1232d9d4aa4289c02d8eb12c6a5a
244113223423,1684287369,36910,5dbd22fb183e3a7029684a7e0bf289d3
244113223424,1684287370,14253,e6ffccdf9ed050ed2adffd5ce59d4511
24411322343,1684287536,71409,cd1162de2672e02765dac7f17840a960
244113223431,1684287365,16082,6e84c0136bebae0c3ece6ee51f15ea34
244113223432,1684287367,22492,13030f2e5abeb6155f87d8a7783b4797
244113223433,1684287365,25751,36fdb250da84bbe8b50786d0d2ae2673
244113223434,1684287367,18827,23c173af61d59e78d164feedc6436e52
24411322344,1684287536,16758,cfe3e594d8ba06d74f9cb061d72a2d76
244113223441,1684287369,15896,03a71b54d4d43ef97cecdb307243aa34
244113223442,1684287370,154,f86d63a357b1b916cc8503ec17095230
244113223443,1684287369,7157,7425f5ef58a96c4f85268c67f3d959c0
244113223444,1684287370,1157,00b1e1c35e7fe3677573d7e20b4238c5
244113241111,1684287359,24662,fd47e4f0e36365d64ed57e4004888a38
244113241112,1684287361,21216,8f2283f451e48b4d3282fd04ed189c92
244113241113,1684287359,19923,edf264af5fcb61997dd0fc334c27042e
244113241114,1684287361,16324,eac56d86cf55892c1bf075aa58a0a950
244113241121,1684287362,13150,337bd2a377e71593afcaefdfd1759a7e
244113241122,1684287364,16925,248e3b13ecebd148f009faf87205059c
244113241123,1684287363,10626,010c77650fc954e152504ea12196a906
244113241124,1684287364,16413,1ed91d5c5c2bb8fe8c947a3f2080f084
244113241131,1684287359,8692,aa1819f511872fcc4b0eddc08a745ecf
244113241132,1684287361,3024,db069a86de75c1e4573c7c5b567023b4
244113241133,1684287360,260,570f7200c8687b48e91d1e42436e5dd0
244113241134,1684287361,77,eb3d8fe5d738ebd89a8c2131bda36007
244113241141,1684287363,4466,9db09d4039cede5f8677ad2f1fbbcf01
244113241142,1684287364,10194,9fe2bc2aa9c4382aaab798ad054940d2
244113241143,1684287363,77,eb3d8fe5d738ebd89a8c2131bda36007
244113241144,1684287364,261,bcc9eeb04af195fa6f32ed52e2b78bae
244113241211,1684287365,22438,d26d93fec5cf3bc43c59b69af469bb34
244113241212,1684287367,4361,f72851ab248502cb4f58634acd4cb498
244113241213,1684287366,19395,3f36734fdf0da1b7d83f8c123af43ee6
244113241214,1684287367,731,faf3587a5d192d9bb831c0fa41053d69
244113241221,1684287369,222,dcbc72393f8f024d88c579029e5029e0
244113241222,1684287370,3383,de9f73fcd3c36e7eede09ab76ac1fcf3
244113241223,1684287369,2101,28be17468ff04a5619d9efb29a546a34
244113241224,1684287370,11662,15560e39094febab04e4a3443edfe817
244113241231,1684287366,25609,9eedbe5a6085d0df05679d22bd88aa5f
244113241232,1684287368,8959,41a16b976f533a73c051382db4080c7f
244113241233,1684287366,13261,6cc0c5be611c866eaacf80e597f62ca9
244113241234,1684287368,8888,451d9bd023ed9b66d5867e2aa029f17d
244113241241,1684287369,2871,723ff805193b2bb9ff1cefff0659fd42
244113241242,1684287370,10080,0488cc82b499430417ec3d9bcbc23545
244113241243,1684287369,3423,49df7428445890c04ddc36a1f68264c6
244113241244,1684287371,11613,e776409cf4126f5fa290b78ef56b5534
244113241311,1684287360,77,eb3d8fe5d738ebd89a8c2131bda36007
244113241312,1684287361,77,eb3d8fe5d738ebd89a8c2131bda36007
244113241313,1684287360,77,eb3d8fe5d738ebd89a8c2131bda36007
244113241314,1684287361,77,eb3d8fe5d738ebd89a8c2131bda36007
244113241321,1684287363,77,eb3d8fe5d738ebd89a8c2131bda36007
244113241322,1684287364,261,e3957746cfa710606318c4bd4d744980
244113241323,1684287363,77,eb3d8fe5d738ebd89a8c2131bda36007
244113241324,1684287364,260,0e2df416d2d59a7ad3957061652d0c04
244113241331,1684287360,261,8e11350954d2aabb4a12f0946eb903e4
244113241332,1684287362,77,eb3d8fe5d738ebd89a8c2131bda36007
244113241333,1684287360,156,2e861063e6216dd3e5a04a5868f872ff
244113241334,1684287362,77,eb3d8fe5d738ebd89a8c2131bda36007
244113241341,1684287363,77,eb3d8fe5d738ebd89a8c2131bda36007
244113241342,1684287365,341,2cdadf2c16a400d62de274f2e89924fb
244113241343,1684287363,157,a2bdb145e62bc4b3618f5f9eca0659ab
244113241344,1684287365,157,ce6e81afe7ffb068e513e4400c5161ff
244113241411,1684287366,6630,74c4c7da97eefb17c93173201e0e3130
244113241412,1684287368,3093,2d4ab8e143d345d68951f3d9ccd6ee8a
244113241413,1684287366,157,af0e2c098c2af6449e0a4faae4b895bd
244113241414,1684287368,195,211b06accf36403ea6eac70d5a04273f
244113241421,1684287369,6554,1c80b823b2b33dbed76b998e6351108e
244113241422,1684287371,17885,6d19dc002778f376228d3ad4d72d9857
244113241423,1684287369,3830,0a95efd602977a6c351110d8394467e6
244113241424,1684287371,16324,aa26f2a05281400ac0c4aea58df8b39d
244113241431,1684287366,157,43e7047e53ac2df3bc18c4d117e3a2b6
244113241432,1684287368,163,76a452ab3b4a14043113568ab367a1e5
244113241433,1684287366,77,eb3d8fe5d738ebd89a8c2131bda36007
244113241434,1684287369,155,c9d0af23707c31ad12aa9f5888db25b3
244113241441,1684287370,8273,78e8fea8e847f989ecd3ba4a0bdc36cf
244113241442,1684287371,13385,93a48b92400666585402e25c43fcd6d1
244113241443,1684287370,6486,583899cb9bb24862f745ef0c9008672c
244113241444,1684287371,13331,5fd883f034b36424af0620f1ed8e5ab1
